"SensorName","Date","Time","User","SensorID","delta_t","Unit","Value","Unit.1","Mode","Phase","Unit.2","Amplitude","Unit.3","Temp","Unit.4","patm","Unit.5","Salinity","Unit.6","Error","Cal0","Unit.7","T0","Unit.8","O2.2nd","Unit.9","Cal2nd","Unit.10","T2nd","Unit.11","CalPressure","Unit.12","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal.Mode","SignalLEDCurrent","ReferenceLEDCurrent","ReferenceAmplitude","DeviceSerial","FwVersion","SensorType","BatchID","Calibration.Date","Sensor.lot","PreSens.calibrated.Sensor","Battery.Voltage","Unit.13","Sequence","FileName","MOATS","Treatment","LoadingLocation","GlassVialNumber","Species","TelsonLength..mm.","Size","dateTime","TrialID","KrillID","percentDOassumpt","assumedSatDOmg","percentDO","obseveredSatDOmg","actualDOmg","CorTemp","SalinityConstant"
"KRLr3_53","29-Oct-19",2019-10-29 16:17:49,"default              ",162727294,131.45,"min",7.428,"mg/l","humid",29.525,"deg",23523,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38977,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 16:17:49,"Trial03","Trial03_KRLr3_53",0.81629471514386,9.09965464947414,0.81629471514386,9.09965464947414,7.428,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 14:32:56,"default              ",162727294,26.57,"min",8.197,"mg/l","humid",28.445,"deg",7363,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39060,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 14:32:56,"Trial03","Trial03_KRLr3_53",0.9008034168059,9.09965464947414,0.9008034168059,9.09965464947414,8.197,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 14:32:57,"default              ",162727294,26.58,"min",7.975,"mg/l","humid",28.743,"deg",14420,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39023,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 14:32:57,"Trial03","Trial03_KRLr3_53",0.876406886547157,9.09965464947414,0.876406886547157,9.09965464947414,7.975,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 15:32:50,"default              ",162727294,86.47,"min",7.798,"mg/l","humid",28.989,"deg",12777,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39021,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 15:32:50,"Trial03","Trial03_KRLr3_53",0.856955598908431,9.09965464947414,0.856955598908431,9.09965464947414,7.798,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 14:08:57,"default              ",162727294,2.58,"min",8.076,"mg/l","humid",28.606,"deg",15023,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38975,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 14:08:57,"Trial03","Trial03_KRLr3_53",0.887506208872081,9.09965464947414,0.887506208872081,9.09965464947414,8.076,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 15:32:47,"default              ",162727294,86.42,"min",7.731,"mg/l","humid",29.084,"deg",17437,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39053,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 15:32:47,"Trial03","Trial03_KRLr3_53",0.84959268211863,9.09965464947414,0.84959268211863,9.09965464947414,7.731,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 15:32:48,"default              ",162727294,86.43,"min",7.772,"mg/l","humid",29.025,"deg",14201,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39031,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 15:32:48,"Trial03","Trial03_KRLr3_53",0.854098347616866,9.09965464947414,0.854098347616866,9.09965464947414,7.772,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 15:32:49,"default              ",162727294,86.45,"min",7.787,"mg/l","humid",29.004,"deg",12207,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39019,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 15:32:49,"Trial03","Trial03_KRLr3_53",0.855746761823538,9.09965464947414,0.855746761823538,9.09965464947414,7.787,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 15:47:56,"default              ",162727294,101.57,"min",7.62,"mg/l","humid",29.242,"deg",15165,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39012,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 15:47:56,"Trial03","Trial03_KRLr3_53",0.837394416989259,9.09965464947414,0.837394416989259,9.09965464947414,7.62,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 15:18:07,"default              ",162727294,71.75,"min",7.693,"mg/l","humid",29.137,"deg",24873,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38917,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 15:18:07,"Trial03","Trial03_KRLr3_53",0.845416699461728,9.09965464947414,0.845416699461728,9.09965464947414,7.693,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 15:47:53,"default              ",162727294,101.52,"min",7.587,"mg/l","humid",29.29,"deg",17137,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39034,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 15:47:53,"Trial03","Trial03_KRLr3_53",0.833767905734581,9.09965464947414,0.833767905734581,9.09965464947414,7.587,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 15:47:54,"default              ",162727294,101.53,"min",7.616,"mg/l","humid",29.248,"deg",15492,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39020,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 15:47:54,"Trial03","Trial03_KRLr3_53",0.83695483986748,9.09965464947414,0.83695483986748,9.09965464947414,7.616,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 15:47:55,"default              ",162727294,101.55,"min",7.627,"mg/l","humid",29.233,"deg",13936,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39020,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 15:47:55,"Trial03","Trial03_KRLr3_53",0.838163676952372,9.09965464947414,0.838163676952372,9.09965464947414,7.627,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 15:18:06,"default              ",162727294,71.73,"min",7.695,"mg/l","humid",29.135,"deg",24208,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39075,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.18,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 15:18:06,"Trial03","Trial03_KRLr3_53",0.845636488022618,9.09965464947414,0.845636488022618,9.09965464947414,7.695,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 16:17:48,"default              ",162727294,131.43,"min",7.418,"mg/l","humid",29.539,"deg",25128,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38983,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 16:17:48,"Trial03","Trial03_KRLr3_53",0.815195772339413,9.09965464947414,0.815195772339413,9.09965464947414,7.418,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 16:17:45,"default              ",162727294,131.38,"min",7.404,"mg/l","humid",29.56,"deg",32272,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39028,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 16:17:45,"Trial03","Trial03_KRLr3_53",0.813657252413186,9.09965464947414,0.813657252413186,9.09965464947414,7.404,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 16:17:46,"default              ",162727294,131.4,"min",7.408,"mg/l","humid",29.555,"deg",30655,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38993,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 16:17:46,"Trial03","Trial03_KRLr3_53",0.814096829534965,9.09965464947414,0.814096829534965,9.09965464947414,7.408,11,30.3
"KRLr3_53","29-Oct-19",2019-10-29 16:17:47,"default              ",162727294,131.42,"min",7.406,"mg/l","humid",29.557,"deg",29727,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38989,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021",2019-10-29 16:17:47,"Trial03","Trial03_KRLr3_53",0.813877040974075,9.09965464947414,0.813877040974075,9.09965464947414,7.406,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 14:33:11,"default              ",127590105,26.82,"min",7.737,"mg/l","humid",29.075,"deg",28232,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39025,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 14:33:11,"Trial03","Trial03_KRLr3_54",0.850252047801299,9.09965464947414,0.850252047801299,9.09965464947414,7.737,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 16:03:05,"default              ",127590105,116.72,"min",7.709,"mg/l","humid",29.115,"deg",11889,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39010,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 16:03:05,"Trial03","Trial03_KRLr3_54",0.847175007948845,9.09965464947414,0.847175007948845,9.09965464947414,7.709,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 14:18:16,"default              ",127590105,11.9,"min",7.808,"mg/l","humid",28.975,"deg",18031,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38992,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 14:18:16,"Trial03","Trial03_KRLr3_54",0.858054541712879,9.09965464947414,0.858054541712879,9.09965464947414,7.808,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 14:48:09,"default              ",127590105,41.78,"min",7.864,"mg/l","humid",28.896,"deg",15622,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39028,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 14:48:09,"Trial03","Trial03_KRLr3_54",0.864208621417786,9.09965464947414,0.864208621417786,9.09965464947414,7.864,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 16:03:04,"default              ",127590105,116.7,"min",7.744,"mg/l","humid",29.065,"deg",10552,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39007,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 16:03:04,"Trial03","Trial03_KRLr3_54",0.851021307764412,9.09965464947414,0.851021307764412,9.09965464947414,7.744,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 14:48:07,"default              ",127590105,41.75,"min",7.858,"mg/l","humid",28.905,"deg",15565,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39045,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 14:48:07,"Trial03","Trial03_KRLr3_54",0.863549255735118,9.09965464947414,0.863549255735118,9.09965464947414,7.858,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 16:03:06,"default              ",127590105,116.73,"min",7.685,"mg/l","humid",29.149,"deg",13205,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39005,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 16:03:06,"Trial03","Trial03_KRLr3_54",0.84453754521817,9.09965464947414,0.84453754521817,9.09965464947414,7.685,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 15:03:07,"default              ",127590105,56.75,"min",7.768,"mg/l","humid",29.031,"deg",14923,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39023,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 15:03:07,"Trial03","Trial03_KRLr3_54",0.853658770495087,9.09965464947414,0.853658770495087,9.09965464947414,7.768,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 14:33:12,"default              ",127590105,26.83,"min",7.722,"mg/l","humid",29.096,"deg",28663,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39025,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 14:33:12,"Trial03","Trial03_KRLr3_54",0.848603633594627,9.09965464947414,0.848603633594627,9.09965464947414,7.722,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 15:33:02,"default              ",127590105,86.67,"min",7.731,"mg/l","humid",29.083,"deg",14353,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39010,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 15:33:02,"Trial03","Trial03_KRLr3_54",0.84959268211863,9.09965464947414,0.84959268211863,9.09965464947414,7.731,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 14:48:08,"default              ",127590105,41.77,"min",7.871,"mg/l","humid",28.887,"deg",15776,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39027,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 14:48:08,"Trial03","Trial03_KRLr3_54",0.8649778813809,9.09965464947414,0.8649778813809,9.09965464947414,7.871,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 14:18:17,"default              ",127590105,11.92,"min",7.887,"mg/l","humid",28.865,"deg",13326,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38967,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 14:18:17,"Trial03","Trial03_KRLr3_54",0.866736189868016,9.09965464947414,0.866736189868016,9.09965464947414,7.887,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 14:48:10,"default              ",127590105,41.8,"min",7.872,"mg/l","humid",28.885,"deg",16195,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39024,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 14:48:10,"Trial03","Trial03_KRLr3_54",0.865087775661345,9.09965464947414,0.865087775661345,9.09965464947414,7.872,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 14:33:10,"default              ",127590105,26.8,"min",7.73,"mg/l","humid",29.085,"deg",31075,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39019,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 14:33:10,"Trial03","Trial03_KRLr3_54",0.849482787838185,9.09965464947414,0.849482787838185,9.09965464947414,7.73,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 15:03:06,"default              ",127590105,56.73,"min",7.769,"mg/l","humid",29.03,"deg",14776,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39032,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 15:03:06,"Trial03","Trial03_KRLr3_54",0.853768664775532,9.09965464947414,0.853768664775532,9.09965464947414,7.769,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 16:03:03,"default              ",127590105,116.68,"min",7.807,"mg/l","humid",28.976,"deg",9154,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38993,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 16:03:03,"Trial03","Trial03_KRLr3_54",0.857944647432434,9.09965464947414,0.857944647432434,9.09965464947414,7.807,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 15:03:08,"default              ",127590105,56.77,"min",7.772,"mg/l","humid",29.025,"deg",14985,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39028,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 15:03:08,"Trial03","Trial03_KRLr3_54",0.854098347616866,9.09965464947414,0.854098347616866,9.09965464947414,7.772,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 14:33:09,"default              ",127590105,26.78,"min",7.711,"mg/l","humid",29.112,"deg",32593,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39012,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 14:33:09,"Trial03","Trial03_KRLr3_54",0.847394796509734,9.09965464947414,0.847394796509734,9.09965464947414,7.711,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 15:18:21,"default              ",127590105,71.98,"min",7.706,"mg/l","humid",29.119,"deg",19737,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38939,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 15:18:21,"Trial03","Trial03_KRLr3_54",0.846845325107511,9.09965464947414,0.846845325107511,9.09965464947414,7.706,11,30.3
"KRLr3_54","29-Oct-19",2019-10-29 16:18:00,"default              ",127590105,131.63,"min",7.508,"mg/l","humid",29.406,"deg",20826,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38974,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222",2019-10-29 16:18:00,"Trial03","Trial03_KRLr3_54",0.825086257579443,9.09965464947414,0.825086257579443,9.09965464947414,7.508,11,30.3
